user_id,signup_date,age,region,acquisition_channel,kyc_status
U010247,2023-05-08 21:14:53,30,East,Organic,Verified
U010248,2024-04-26 08:21:41,69,South,Organic,Verified
U010249,2023-06-10 05:42:45,36,North,Affiliate,Pending
U010250,2023-08-30 18:13:51,59,North,Referral,Verified
U010251,2023-12-15 18:13:10,30,East,Social,Verified
U010252,2023-09-20 18:59:16,67,Central,Social,Verified
U010253,2024-09-30 09:20:17,54,West,Referral,Verified
U010254,2024-12-11 03:15:50,63,West,Affiliate,Verified
U010255,2024-01-01 00:38:04,45,West,Organic,Verified
U010256,2024-01-19 09:48:10,66,Central,Referral,Verified
U010257,2023-02-10 10:28:08,37,West,Paid Search,Verified
U010258,2023-06-20 23:14:00,43,South,Referral,Verified
U010259,2023-01-30 02:47:44,21,East,Organic,Verified
U010260,2024-09-17 08:29:33,27,South,Social,Verified
U010261,2023-06-15 23:53:21,58,North,Paid Search,Pending
U010262,2023-09-06 15:54:38,35,North,Referral,Verified
U010263,2024-09-07 05:21:10,23,South,Social,Pending
U010264,2024-06-04 16:50:37,33,North,Affiliate,Verified
U010265,2024-03-29 16:20:21,36,North,Organic,Rejected
U010266,2023-01-29 02:01:36,56,Central,Paid Search,Verified
U010267,2024-02-15 23:01:17,22,South,Referral,Rejected
U010268,2024-02-14 10:49:59,19,West,Paid Search,Verified
U010269,2023-08-21 20:20:50,56,North,Paid Search,Verified
U010270,2024-06-27 19:08:37,25,Central,Referral,Verified
U010271,2024-11-09 11:31:59,40,West,Social,Verified
U010272,2023-07-09 02:18:31,54,Central,Organic,Verified
U010273,2023-08-30 18:14:34,45,East,Organic,Verified
U010274,2023-08-24 07:18:31,24,East,Referral,Verified
U010275,2024-09-01 12:13:33,56,South,Referral,Verified
U010276,2023-02-26 18:32:11,20,South,Social,Verified
U010277,2024-10-16 00:13:46,30,West,Referral,Verified
U010278,2024-07-19 18:36:48,23,North,Paid Search,Verified
U010279,2023-12-19 20:01:45,45,North,Referral,Verified
U010280,2024-03-01 23:16:43,54,Central,Affiliate,Verified
U010281,2024-10-14 19:56:52,52,North,Paid Search,Rejected
U010282,2024-07-15 23:32:29,25,West,Organic,Verified
U010283,2023-07-22 01:35:36,36,North,Referral,Verified
U010284,2023-02-06 19:00:41,25,South,Organic,Verified
U010285,2024-04-25 15:45:13,-5,South,Social,Verified
U010286,2023-04-17 10:33:05,30,East,Organic,Verified
U010287,2023-03-06 05:07:29,57,West,Paid Search,Verified
U010288,2024-12-18 01:47:41,57,Central,Social,Verified
U010289,2023-12-12 23:19:38,61,North,Organic,Verified
U010290,2024-04-20 02:49:50,28,South,Organic,Verified
U010291,2023-06-08 15:39:11,18,West,Organic,Verified
U010292,2023-03-16 05:45:09,19,North,Social,Verified
U010293,2023-02-15 19:36:45,62,North,Social,Verified
U010294,2023-09-16 16:28:42,66,East,Paid Search,Verified
U010295,2023-01-03 17:16:15,29,West,Referral,Verified
U010296,2023-11-03 15:22:45,64,South,Referral,Verified
U010297,2023-08-26 01:39:25,46,North,Organic,Verified
U010298,2024-01-20 14:06:46,27,Central,Organic,Pending
U010299,2024-03-06 08:34:33,34,Central,Social,Rejected
U010300,2023-08-14 03:43:12,32,West,Organic,Verified
U010301,2023-11-29 07:38:08,58,West,Paid Search,Pending
U010302,2023-02-27 00:15:54,27,Central,Organic,Verified
U010303,2023-08-09 06:59:53,27,East,Paid Search,Verified
U010304,2024-12-15 01:55:45,56,West,Organic,Verified
U010305,2024-12-24 13:49:28,34,East,Organic,Verified
U010306,2023-12-21 15:22:22,31,North,Organic,Verified
U010307,2024-11-16 20:28:43,60,West,Social,Pending
U010308,2024-01-01 22:48:55,67,West,Organic,Verified
U010309,2023-04-02 17:26:45,47,South,Paid Search,unknown
U010310,2024-09-25 13:40:14,61,East,Paid Search,Verified
U010311,2023-10-31 00:40:55,62,West,Organic,Verified
U010312,2024-03-23 01:45:33,49,South,Affiliate,Verified
U010313,2024-04-18 15:47:53,61,West,Organic,Verified
U010314,2023-08-13 20:47:23,18,North,Referral,Verified
U010315,2024-06-19 10:45:31,19,East,Paid Search,Verified
U010316,2024-01-01 22:54:25,64,Central,Affiliate,Verified
U010317,2023-09-25 10:50:24,25,Central,Affiliate,Verified
U010318,2023-08-06 11:27:52,56,Central,Organic,Verified
U010319,2024-06-28 18:51:26,40,West,Referral,Verified
U010320,2023-07-02 00:27:24,59,East,Affiliate,Verified
U010321,2023-04-01 15:06:29,53,West,Social,Verified
U010322,2024-10-05 16:10:55,21,South,Social,Pending
U010323,2023-08-31 05:21:25,35,East,Referral,Pending
U010324,2024-04-12 22:53:32,55,East,Paid Search,Verified
U010325,2024-06-06 23:54:33,66,East,Organic,Verified
U010326,2024-09-03 23:41:44,60,South,Affiliate,Verified
U010327,2024-04-01 17:57:44,65,South,Social,Verified
U010328,2024-05-31 19:07:54,68,South,Organic,Verified
U010329,2024-09-03 03:55:22,65,North,Paid Search,Verified
U010330,2024-11-19 15:42:16,48,South,Organic,Verified
U010331,2023-02-04 04:56:06,35,North,Organic,Verified
U010332,2024-06-26 13:48:25,44,Central,Paid Search,Verified
U010333,2023-05-08 07:20:34,60,North,Organic,Verified
U010334,2024-10-12 15:11:01,40,West,Referral,Verified
U010335,2023-02-05 09:37:30,62,South,Organic,Pending
U010336,2023-06-30 03:27:37,55,West,Referral,Verified
U010337,2023-05-21 05:50:28,29,West,Referral,Verified
U010338,2024-03-16 11:52:15,66,Central,Affiliate,unknown
U010339,2023-01-04 03:02:05,62,Central,Organic,Verified
U010340,2023-01-13 10:16:36,49,West,Organic,Verified
U010341,2024-01-04 01:45:52,28,North,Referral,Verified
U010342,2024-12-10 07:33:58,30,East,Referral,Rejected
U010343,2024-01-21 16:04:05,62,South,Paid Search,Verified
U010344,2023-11-22 12:40:27,18,Central,Paid Search,Verified
U010345,2024-04-25 06:15:50,43,Central,Social,Verified
U010346,2024-02-07 19:41:12,50,South,Organic,Verified
U010347,2023-10-08 23:39:57,30,West,Organic,Verified
U010348,2024-03-05 15:23:00,63,South,Social,Verified
U010349,2023-01-03 08:11:55,45,West,Affiliate,Verified
U010350,2023-06-28 11:25:39,21,East,Organic,Verified
U010351,2024-05-06 22:34:22,34,East,Affiliate,Pending
U010352,2023-09-07 07:58:23,39,Central,Organic,Verified
U010353,2023-02-09 15:10:47,29,South,Affiliate,Verified
U010354,2023-04-01 20:12:21,67,West,Referral,Verified
U010355,2024-09-24 07:18:21,37,West,Paid Search,Verified
U010356,2023-08-29 14:11:31,44,South,Social,Verified
U010357,2023-01-17 12:53:52,46,South,Affiliate,Rejected
U010358,2024-06-16 00:40:28,29,North,Organic,Verified
U010359,2024-01-23 05:55:26,48,East,Referral,Verified
U010360,2023-11-26 12:17:14,36,Central,Affiliate,Verified
U010361,2024-10-15 06:57:40,18,North,Paid Search,Verified
U010362,2023-08-18 00:27:05,39,North,Organic,Pending
U010363,2024-02-22 22:01:02,48,East,Organic,Verified
U010364,2024-06-27 18:39:30,24,South,Social,Verified
U010365,2024-03-20 03:27:41,59,South,Paid Search,Verified
U010366,2023-06-01 19:41:56,53,East,Paid Search,Pending
U010367,2024-05-12 13:49:19,34,South,Referral,Verified
U010368,2024-06-26 16:21:57,49,West,Organic,Verified
U010369,2023-03-31 08:36:10,34,South,Organic,Verified
U010370,2023-05-01 18:39:28,52,East,Organic,Verified
U010371,2024-05-07 16:43:22,26,South,Organic,Rejected
U010372,2023-03-28 20:32:02,50,South,Social,Verified
U010373,2024-10-04 15:49:03,20,East,Organic,Verified
U010374,2023-03-21 23:37:18,18,West,Organic,Pending
U010375,2024-12-12 04:20:56,31,Central,Paid Search,Rejected
U010376,2024-05-05 04:55:29,27,North,Social,Verified
U010377,2023-11-20 10:16:15,44,East,Organic,Verified
U010378,2023-07-15 22:16:40,26,East,Organic,Rejected
U010379,2024-06-30 09:57:30,30,North,Referral,Verified
U010380,2024-07-03 21:59:04,23,West,Paid Search,Verified
U010381,2023-06-02 07:41:54,65,South,Referral,Verified
U010382,2024-02-01 07:09:27,56,Central,Organic,Verified
U010383,2024-12-25 20:14:59,29,East,Affiliate,Verified
U010384,2023-07-07 19:58:39,24,North,Paid Search,Verified
U010385,2024-05-21 04:26:47,63,West,Affiliate,Verified
U010386,2023-05-06 16:12:22,53,North,Social,Pending
U010387,2024-08-31 21:08:59,64,West,Referral,Verified
U010388,2023-05-05 06:26:05,27,West,Organic,Verified
U010389,2023-08-06 06:16:24,37,East,Referral,Verified
U010390,2023-12-02 04:46:54,24,South,Paid Search,Verified
U010391,2023-09-28 13:54:04,40,South,Organic,Verified
U010392,2023-05-05 04:34:46,26,East,Organic,Verified
U010393,2024-04-12 22:05:19,18,West,Organic,Verified
U010394,2023-01-15 09:28:33,44,East,Social,Verified
U010395,2024-12-18 23:18:34,69,South,Affiliate,Verified
U010396,2023-02-08 00:35:43,52,West,Referral,Verified
U010397,2023-09-01 17:16:05,58,West,Referral,Verified
U010398,2024-11-09 19:34:37,61,West,Referral,Verified
U010399,2023-04-24 05:02:21,69,South,Affiliate,Verified
U010400,2023-02-23 06:16:57,24,East,Organic,Pending
U010401,2024-06-27 01:25:23,31,South,Organic,Verified
U010402,2023-02-23 10:07:32,50,West,Referral,Verified
U010403,2024-10-18 16:58:37,61,West,Affiliate,Verified
U010404,2023-11-26 08:49:17,59,Central,Affiliate,Verified
U010405,2024-09-26 14:41:35,56,North,Social,Verified
U010406,2023-06-28 22:09:24,34,West,Referral,Verified
U010407,2023-04-14 00:42:31,37,Central,Organic,Verified
U010408,2024-12-03 18:23:46,22,North,Organic,Verified
U010409,2024-07-10 09:17:50,34,North,Paid Search,Rejected
U010410,2024-10-27 00:28:18,26,North,Referral,Verified
U010411,2023-08-22 12:26:10,67,East,Paid Search,Verified
U010412,2023-10-23 11:06:06,22,South,Organic,Verified
U010413,2024-02-26 08:56:14,37,North,Paid Search,Verified
U010414,2023-11-24 13:46:34,65,East,Affiliate,Verified
U010415,2023-06-27 03:28:27,68,West,Organic,Verified
U010416,2023-10-01 19:59:28,37,West,Referral,Verified
U010417,2024-03-20 09:25:32,42,West,Organic,Verified
U010418,2023-01-28 15:24:51,45,Central,Paid Search,Verified
U010419,2023-09-03 05:43:12,61,East,Referral,Verified
U010420,2023-08-02 18:40:35,58,West,Organic,Verified
U010421,2023-02-21 08:02:17,45,South,Referral,Verified
U010422,2023-03-31 13:14:21,37,West,Referral,Verified
U010423,2023-12-28 20:18:20,37,Central,Organic,Verified
U010424,2023-03-16 17:31:41,52,West,Social,Verified
U010425,2023-09-09 18:43:38,62,South,Affiliate,Verified
U010426,2024-02-14 10:17:41,22,South,Paid Search,Verified
U010427,2024-09-29 21:44:10,58,South,Organic,Verified
U010428,2023-03-14 02:21:37,43,North,Paid Search,Verified
U010429,2023-11-14 06:57:34,25,North,Organic,Verified
U010430,2023-03-17 03:21:24,23,South,Organic,Verified
U010431,2023-11-09 20:35:52,35,North,paid search ,Verified
U010432,2023-12-17 18:36:01,31,Central,Social,Verified
U010433,2024-08-06 11:07:11,110,East,Organic,Verified
U010434,2023-11-19 20:47:13,33,West,Referral,Verified
U010435,2024-11-13 22:12:15,62,South,Referral,Verified
U010436,2023-04-11 11:21:41,56,North,Referral,Rejected
U010437,2023-02-08 19:21:07,29,South,Affiliate,Pending
U010438,2023-01-04 05:56:48,53,West,Paid Search,Rejected
U010439,2023-09-18 10:11:26,41,North,Paid Search,Verified
U010440,2023-05-21 20:54:43,57,West,Organic,Rejected
U010441,2023-03-08 20:33:19,31,North,Organic,Verified
U010442,2023-06-22 04:49:56,21,South,Paid Search,Verified
U010443,2024-12-12 17:46:03,34,North,Organic,Verified
U010444,2024-08-07 04:21:09,70,East,Organic,Verified
U010445,2023-01-14 13:24:03,47,North,Organic,Verified
U010446,2024-10-30 06:28:47,20,West,Organic,Verified
U010447,2023-05-30 20:03:53,69,North,Paid Search,Rejected
U010448,2023-10-24 08:08:45,61,South,Organic,Verified
U010449,2023-08-28 04:11:17,46,North,Organic,Verified
U010450,2023-10-23 16:04:05,57,Central,Referral,Verified
U010451,2024-07-09 07:53:04,27,East,Referral,Verified
U010452,2024-06-04 02:40:19,49,East,Social,Verified
U010453,2024-03-09 15:32:30,66,East,Social,Verified
U010454,2024-04-02 15:40:25,41,Central,Affiliate,Verified
U010455,2024-06-15 02:16:03,20,North,Referral,Pending
U010456,2023-05-15 10:08:09,58,West,Organic,Verified
U010457,2023-10-16 20:07:31,56,West,Organic,Verified
U010458,2023-03-20 14:42:48,57,North,Social,Verified
U010459,2024-05-29 01:05:08,52,North,Social,Verified
U010460,2023-11-16 10:57:37,25,East,Paid Search,Rejected
U010461,2024-04-10 05:06:44,24,North,Paid Search,Pending
U010462,2024-02-17 07:47:34,60,South,Organic,Verified
U010463,2023-07-19 18:02:29,63,South,Organic,Verified
U010464,2023-04-12 06:09:25,22,North,Paid Search,Rejected
U010465,2024-12-11 05:55:43,48,West,Organic,Verified
U010466,2023-08-03 02:09:05,44,East,Paid Search,Verified
U010467,2023-03-21 23:33:38,36,East,Affiliate,Pending
U010468,2023-08-12 08:07:16,52,,Affiliate,Verified
U010469,2024-10-20 18:21:59,66,South,Affiliate,Verified
U010470,2023-07-10 17:56:40,61,East,Organic,Verified
U010471,2024-12-21 08:33:41,26,Central,Paid Search,Pending
U010472,2023-12-03 08:32:14,42,South,Referral,Pending
U010473,2024-09-21 03:00:37,67,East,Referral,Pending
U010474,2024-04-21 17:40:26,30,West,Social,Verified
U010475,2023-02-02 01:43:14,63,East,Organic,Verified
U010476,2024-01-07 20:30:38,44,North,Organic,Verified
U010477,2023-11-01 08:38:43,45,North,Paid Search,Verified
U010478,2023-05-28 01:31:08,31,East,Paid Search,Verified
U010479,2024-02-06 11:46:42,66,West,Paid Search,Verified
U010480,2023-03-17 03:29:31,46,West,Organic,Verified
U010481,2024-05-24 18:12:43,48,West,Organic,Verified
U010482,2024-08-22 23:10:13,42,North,Paid Search,Pending
U010483,2023-03-09 13:24:37,22,West,Referral,Verified
U010484,2023-12-16 21:25:04,59,East,Organic,Verified
U010485,2024-04-23 05:47:02,35,Central,Affiliate,Verified
U010486,2023-02-15 08:40:42,30,West,Referral,Verified
U010487,2023-10-12 05:00:51,59,South,Organic,Verified
U010488,2023-07-08 10:17:19,28,West,Organic,Pending
U010489,2023-01-29 15:46:59,54,East,Organic,Verified
U010490,2024-08-09 22:40:18,43,South,Organic,Verified
U010491,2023-11-21 14:39:12,60,East,Referral,Verified
U010492,2024-07-02 18:14:42,20,North,Social,Verified
U010493,2024-03-04 13:33:31,59,North,Organic,Pending
U010494,2024-10-01 08:18:26,30,West,Organic,Verified
U010495,2024-12-28 19:32:52,64,South,Affiliate,Verified
U010496,2024-03-15 12:34:43,36,West,Paid Search,Verified
U010497,2023-09-15 02:00:10,18,East,Paid Search,Verified
U010498,2023-11-05 17:18:43,43,West,Paid Search,Verified
U010499,2024-08-25 13:06:26,20,West,Organic,Verified
U010500,2023-11-08 10:38:42,32,West,Organic,Verified
U010501,2024-01-15 09:49:10,55,South,Social,Verified
U010502,2023-05-22 14:52:50,47,Central,Referral,Verified
U010503,2024-12-23 17:56:28,55,South,Organic,Verified
U010504,2024-04-20 01:59:52,64,West,Social,Verified
U010505,2023-08-30 01:15:32,42,East,Paid Search,Verified
U010506,2024-03-03 02:24:16,46,North,Organic,Verified
U010507,2023-10-20 19:57:08,21,East,Social,Verified
U010508,2023-04-24 01:13:28,33,East,Referral,Rejected
U010509,2024-09-30 13:35:19,56,South,Referral,Verified
U010510,2024-10-08 12:48:51,21,South,Organic,Pending
U010511,2024-09-01 11:20:08,37,North,Organic,Verified
U010512,2023-09-26 23:33:46,25,Central,Social,Verified
U010513,2023-07-07 04:09:37,63,East,Organic,Verified
U010514,2023-02-06 07:25:23,47,North,Affiliate,Verified
U010515,2024-06-18 00:33:05,52,West,Referral,Verified
U010516,2023-08-28 08:28:25,54,East,Paid Search,Verified
U010517,2024-10-13 07:41:54,29,West,Social,Verified
U010518,2024-09-26 23:53:22,20,East,Social,Verified
U010519,2023-04-04 13:43:20,39,North,Affiliate,Verified
U010520,2024-10-31 09:04:45,27,North,Paid Search,Verified
U010521,2023-04-13 09:50:54,35,West,Referral,Verified
U010522,2023-12-24 23:46:48,34,West,Organic,Verified
U010523,2023-12-12 23:15:10,59,West,Organic,Verified
U010524,2024-11-29 03:04:32,34,North,Social,Verified
U010525,2024-04-24 20:02:47,26,West,Social,Verified
U010526,2024-09-30 22:14:11,68,South,Organic,Verified
U010527,2024-03-10 22:26:22,20,West,Referral,Verified
U010528,2024-08-25 10:02:31,28,South,Social,Verified
U010529,2024-09-14 01:08:07,36,West,Referral,Verified
U010530,2024-09-19 14:07:13,21,Central,Organic,Verified
U010531,2023-10-28 11:32:10,65,South,Organic,Verified
U010532,2023-10-06 18:27:25,36,West,Paid Search,Verified
U010533,2024-12-19 22:04:18,59,East,Social,Verified
U010534,2024-07-06 05:20:09,25,South,Organic,Verified
U010535,2024-10-31 15:10:40,45,South,Paid Search,Rejected
U010536,2024-02-26 10:58:45,24,West,Affiliate,Pending
U010537,2024-11-09 04:30:31,30,South,Affiliate,Verified
U010538,2024-06-09 08:51:49,39,North,Social,Verified
U010539,2024-06-26 01:44:28,63,Central,Affiliate,Verified
U010540,2023-05-10 18:48:45,34,East,Referral,Verified
U010541,2024-02-18 19:49:57,58,West,Social,Verified
U010542,2024-06-17 22:01:16,22,East,Referral,Verified
U010543,2024-07-09 12:43:07,31,East,Referral,Verified
U010544,2024-11-30 01:01:09,50,West,Organic,Verified
U010545,2023-08-27 16:04:37,42,North,Paid Search,Verified
U010546,2023-08-09 22:39:41,44,South,Organic,Verified
U010547,2024-12-08 17:17:16,53,East,Social,Pending
U010548,2024-12-20 21:32:47,22,Central,Organic,Verified
U010549,2023-05-12 07:30:36,54,South,Organic,Verified
U010550,2023-10-04 05:08:52,63,Central,Social,Verified
U010551,2024-11-23 02:32:09,58,West,Affiliate,Verified
U010552,2023-05-26 19:09:20,33,East,Referral,Verified
U010553,2024-07-25 17:02:33,36,South,Referral,Verified
U010554,2023-03-23 23:15:17,68,North,Organic,Verified
U010555,2023-05-11 04:01:08,59,East,Organic,Verified
U010556,2024-07-27 00:31:57,67,North,Affiliate,Verified
U010557,2024-03-19 10:49:43,66,South,Social,Verified
U010558,2024-02-10 00:32:27,41,North,Paid Search,Pending
U010559,2024-09-17 07:23:39,24,Central,Organic,Pending
U010560,2023-08-13 04:56:24,30,South,Organic,Verified
U010561,2024-01-03 09:45:38,33,East,Paid Search,Verified
U010562,2024-03-20 04:03:01,62,South,Organic,Verified
U010563,2024-06-24 02:29:38,32,North,Organic,Verified
U010564,2023-08-31 10:24:46,37,South,Paid Search,Verified
U010565,2024-04-07 13:17:04,63,West,Paid Search,Verified
U010566,2023-11-24 07:13:40,26,East,Referral,Verified
U010567,2024-01-31 15:06:16,53,South,Paid Search,Verified
U010568,2024-09-21 17:52:31,47,West,paid search ,Verified
U010569,2023-10-15 08:48:52,70,North,Organic,Verified
U010570,2024-05-02 18:16:36,43,West,Referral,Verified
U010571,2024-11-18 15:41:44,45,North,Organic,Verified
U010572,2024-07-10 13:16:48,63,Central,Social,Rejected
U010573,2024-12-22 18:25:51,70,Central,Organic,Rejected
U010574,2024-03-01 22:48:25,56,West,Affiliate,Verified
U010575,2023-07-25 19:47:24,54,North,Organic,Verified
U010576,2024-12-24 17:17:37,64,East,Referral,Verified
U010577,2024-04-15 12:58:47,69,West,Referral,Verified
U010578,2023-06-26 05:30:15,56,East,Organic,Verified
U010579,2023-08-20 13:09:24,33,South,Paid Search,Verified
U010580,2023-07-11 11:20:28,52,East,Organic,Pending
U010581,2024-08-31 12:48:04,30,North,Paid Search,Verified
U010582,2023-03-09 13:37:57,44,East,Social,Verified
U010583,2024-06-24 03:09:04,41,North,Referral,Verified
U010584,2024-02-09 10:25:18,70,East,Referral,Verified
U010585,2023-02-23 15:14:23,47,South,Organic,Pending
U010586,2024-03-23 18:03:13,68,North,Paid Search,Verified
U010587,2024-07-03 19:12:42,60,North,Referral,Verified
U010588,2024-06-13 22:50:48,62,Central,Organic,Verified
U010589,2024-01-21 19:34:01,26,East,Organic,Verified
U010590,2023-09-02 21:00:45,59,East,Organic,Verified
U010591,2023-04-30 14:32:44,31,West,Organic,Pending
U010592,2023-01-09 22:44:21,48,East,Social,Pending
U010593,2023-09-20 11:22:32,43,South,Organic,Pending
U010594,2024-04-06 12:39:41,31,East,Organic,Verified
U010595,2023-01-28 11:44:22,70,South,Organic,Verified
U010596,2024-12-30 01:08:42,64,East,Organic,Rejected
U010597,2024-03-03 17:52:03,48,North,Paid Search,Verified
U010598,2023-08-04 00:30:16,18,Central,Organic,Verified
