user_id,signup_date,age,region,acquisition_channel,kyc_status,signup_month
U010432,2023-12-17 18:36:01,31,Central,Social,Verified,2023-12
U010433,2024-08-06 11:07:11,44,East,Organic,Verified,2024-08
U010434,2023-11-19 20:47:13,33,West,Referral,Verified,2023-11
U010435,2024-11-13 22:12:15,62,South,Referral,Verified,2024-11
U010436,2023-04-11 11:21:41,56,North,Referral,Rejected,2023-04
U010437,2023-02-08 19:21:07,29,South,Affiliate,Pending,2023-02
U010438,2023-01-04 05:56:48,53,West,Paid Search,Rejected,2023-01
U010439,2023-09-18 10:11:26,41,North,Paid Search,Verified,2023-09
U010440,2023-05-21 20:54:43,57,West,Organic,Rejected,2023-05
U010441,2023-03-08 20:33:19,31,North,Organic,Verified,2023-03
U010442,2023-06-22 04:49:56,21,South,Paid Search,Verified,2023-06
U010443,2024-12-12 17:46:03,34,North,Organic,Verified,2024-12
U010444,2024-08-07 04:21:09,70,East,Organic,Verified,2024-08
U010445,2023-01-14 13:24:03,47,North,Organic,Verified,2023-01
U010446,2024-10-30 06:28:47,20,West,Organic,Verified,2024-10
U010447,2023-05-30 20:03:53,69,North,Paid Search,Rejected,2023-05
U010448,2023-10-24 08:08:45,61,South,Organic,Verified,2023-10
U010449,2023-08-28 04:11:17,46,North,Organic,Verified,2023-08
U010450,2023-10-23 16:04:05,57,Central,Referral,Verified,2023-10
U010451,2024-07-09 07:53:04,27,East,Referral,Verified,2024-07
U010452,2024-06-04 02:40:19,49,East,Social,Verified,2024-06
U010453,2024-03-09 15:32:30,66,East,Social,Verified,2024-03
U010454,2024-04-02 15:40:25,41,Central,Affiliate,Verified,2024-04
U010455,2024-06-15 02:16:03,20,North,Referral,Pending,2024-06
U010456,2023-05-15 10:08:09,58,West,Organic,Verified,2023-05
U010457,2023-10-16 20:07:31,56,West,Organic,Verified,2023-10
U010458,2023-03-20 14:42:48,57,North,Social,Verified,2023-03
U010459,2024-05-29 01:05:08,52,North,Social,Verified,2024-05
U010460,2023-11-16 10:57:37,25,East,Paid Search,Rejected,2023-11
U010461,2024-04-10 05:06:44,24,North,Paid Search,Pending,2024-04
U010462,2024-02-17 07:47:34,60,South,Organic,Verified,2024-02
U010463,2023-07-19 18:02:29,63,South,Organic,Verified,2023-07
U010464,2023-04-12 06:09:25,22,North,Paid Search,Rejected,2023-04
U010465,2024-12-11 05:55:43,48,West,Organic,Verified,2024-12
U010466,2023-08-03 02:09:05,44,East,Paid Search,Verified,2023-08
U010467,2023-03-21 23:33:38,36,East,Affiliate,Pending,2023-03
U010468,2023-08-12 08:07:16,52,Unknown,Affiliate,Verified,2023-08
U010469,2024-10-20 18:21:59,66,South,Affiliate,Verified,2024-10
U010470,2023-07-10 17:56:40,61,East,Organic,Verified,2023-07
U010471,2024-12-21 08:33:41,26,Central,Paid Search,Pending,2024-12
U010472,2023-12-03 08:32:14,42,South,Referral,Pending,2023-12
U010473,2024-09-21 03:00:37,67,East,Referral,Pending,2024-09
U010474,2024-04-21 17:40:26,30,West,Social,Verified,2024-04
U010475,2023-02-02 01:43:14,63,East,Organic,Verified,2023-02
U010476,2024-01-07 20:30:38,44,North,Organic,Verified,2024-01
U010477,2023-11-01 08:38:43,45,North,Paid Search,Verified,2023-11
U010478,2023-05-28 01:31:08,31,East,Paid Search,Verified,2023-05
U010479,2024-02-06 11:46:42,66,West,Paid Search,Verified,2024-02
U010480,2023-03-17 03:29:31,46,West,Organic,Verified,2023-03
U010481,2024-05-24 18:12:43,48,West,Organic,Verified,2024-05
U010482,2024-08-22 23:10:13,42,North,Paid Search,Pending,2024-08
U010483,2023-03-09 13:24:37,22,West,Referral,Verified,2023-03
U010484,2023-12-16 21:25:04,59,East,Organic,Verified,2023-12
U010485,2024-04-23 05:47:02,35,Central,Affiliate,Verified,2024-04
U010486,2023-02-15 08:40:42,30,West,Referral,Verified,2023-02
U010487,2023-10-12 05:00:51,59,South,Organic,Verified,2023-10
U010488,2023-07-08 10:17:19,28,West,Organic,Pending,2023-07
U010489,2023-01-29 15:46:59,54,East,Organic,Verified,2023-01
U010490,2024-08-09 22:40:18,43,South,Organic,Verified,2024-08
U010491,2023-11-21 14:39:12,60,East,Referral,Verified,2023-11
U010492,2024-07-02 18:14:42,20,North,Social,Verified,2024-07
U010493,2024-03-04 13:33:31,59,North,Organic,Pending,2024-03
U010494,2024-10-01 08:18:26,30,West,Organic,Verified,2024-10
U010495,2024-12-28 19:32:52,64,South,Affiliate,Verified,2024-12
U010496,2024-03-15 12:34:43,36,West,Paid Search,Verified,2024-03
U010497,2023-09-15 02:00:10,18,East,Paid Search,Verified,2023-09
U010498,2023-11-05 17:18:43,43,West,Paid Search,Verified,2023-11
U010499,2024-08-25 13:06:26,20,West,Organic,Verified,2024-08
U010500,2023-11-08 10:38:42,32,West,Organic,Verified,2023-11
U010501,2024-01-15 09:49:10,55,South,Social,Verified,2024-01
U010502,2023-05-22 14:52:50,47,Central,Referral,Verified,2023-05
U010503,2024-12-23 17:56:28,55,South,Organic,Verified,2024-12
U010504,2024-04-20 01:59:52,64,West,Social,Verified,2024-04
U010505,2023-08-30 01:15:32,42,East,Paid Search,Verified,2023-08
U010506,2024-03-03 02:24:16,46,North,Organic,Verified,2024-03
U010507,2023-10-20 19:57:08,21,East,Social,Verified,2023-10
U010508,2023-04-24 01:13:28,33,East,Referral,Rejected,2023-04
U010509,2024-09-30 13:35:19,56,South,Referral,Verified,2024-09
U010510,2024-10-08 12:48:51,21,South,Organic,Pending,2024-10
U010511,2024-09-01 11:20:08,37,North,Organic,Verified,2024-09
U010512,2023-09-26 23:33:46,25,Central,Social,Verified,2023-09
U010513,2023-07-07 04:09:37,63,East,Organic,Verified,2023-07
U010514,2023-02-06 07:25:23,47,North,Affiliate,Verified,2023-02
U010515,2024-06-18 00:33:05,52,West,Referral,Verified,2024-06
U010516,2023-08-28 08:28:25,54,East,Paid Search,Verified,2023-08
U010517,2024-10-13 07:41:54,29,West,Social,Verified,2024-10
U010518,2024-09-26 23:53:22,20,East,Social,Verified,2024-09
U010519,2023-04-04 13:43:20,39,North,Affiliate,Verified,2023-04
U010520,2024-10-31 09:04:45,27,North,Paid Search,Verified,2024-10
U010521,2023-04-13 09:50:54,35,West,Referral,Verified,2023-04
U010522,2023-12-24 23:46:48,34,West,Organic,Verified,2023-12
U010523,2023-12-12 23:15:10,59,West,Organic,Verified,2023-12
U010524,2024-11-29 03:04:32,34,North,Social,Verified,2024-11
U010525,2024-04-24 20:02:47,26,West,Social,Verified,2024-04
U010526,2024-09-30 22:14:11,68,South,Organic,Verified,2024-09
U010527,2024-03-10 22:26:22,20,West,Referral,Verified,2024-03
U010528,2024-08-25 10:02:31,28,South,Social,Verified,2024-08
U010529,2024-09-14 01:08:07,36,West,Referral,Verified,2024-09
U010530,2024-09-19 14:07:13,21,Central,Organic,Verified,2024-09
U010531,2023-10-28 11:32:10,65,South,Organic,Verified,2023-10
U010532,2023-10-06 18:27:25,36,West,Paid Search,Verified,2023-10
U010533,2024-12-19 22:04:18,59,East,Social,Verified,2024-12
U010534,2024-07-06 05:20:09,25,South,Organic,Verified,2024-07
U010535,2024-10-31 15:10:40,45,South,Paid Search,Rejected,2024-10
U010536,2024-02-26 10:58:45,24,West,Affiliate,Pending,2024-02
U010537,2024-11-09 04:30:31,30,South,Affiliate,Verified,2024-11
U010538,2024-06-09 08:51:49,39,North,Social,Verified,2024-06
U010539,2024-06-26 01:44:28,63,Central,Affiliate,Verified,2024-06
U010540,2023-05-10 18:48:45,34,East,Referral,Verified,2023-05
U010541,2024-02-18 19:49:57,58,West,Social,Verified,2024-02
U010542,2024-06-17 22:01:16,22,East,Referral,Verified,2024-06
U010543,2024-07-09 12:43:07,31,East,Referral,Verified,2024-07
U010544,2024-11-30 01:01:09,50,West,Organic,Verified,2024-11
U010545,2023-08-27 16:04:37,42,North,Paid Search,Verified,2023-08
U010546,2023-08-09 22:39:41,44,South,Organic,Verified,2023-08
U010547,2024-12-08 17:17:16,53,East,Social,Pending,2024-12
U010548,2024-12-20 21:32:47,22,Central,Organic,Verified,2024-12
U010549,2023-05-12 07:30:36,54,South,Organic,Verified,2023-05
U010550,2023-10-04 05:08:52,63,Central,Social,Verified,2023-10
U010551,2024-11-23 02:32:09,58,West,Affiliate,Verified,2024-11
U010552,2023-05-26 19:09:20,33,East,Referral,Verified,2023-05
U010553,2024-07-25 17:02:33,36,South,Referral,Verified,2024-07
U010554,2023-03-23 23:15:17,68,North,Organic,Verified,2023-03
U010555,2023-05-11 04:01:08,59,East,Organic,Verified,2023-05
U010556,2024-07-27 00:31:57,67,North,Affiliate,Verified,2024-07
U010557,2024-03-19 10:49:43,66,South,Social,Verified,2024-03
U010558,2024-02-10 00:32:27,41,North,Paid Search,Pending,2024-02
U010559,2024-09-17 07:23:39,24,Central,Organic,Pending,2024-09
U010560,2023-08-13 04:56:24,30,South,Organic,Verified,2023-08
U010561,2024-01-03 09:45:38,33,East,Paid Search,Verified,2024-01
U010562,2024-03-20 04:03:01,62,South,Organic,Verified,2024-03
U010563,2024-06-24 02:29:38,32,North,Organic,Verified,2024-06
U010564,2023-08-31 10:24:46,37,South,Paid Search,Verified,2023-08
U010565,2024-04-07 13:17:04,63,West,Paid Search,Verified,2024-04
U010566,2023-11-24 07:13:40,26,East,Referral,Verified,2023-11
U010567,2024-01-31 15:06:16,53,South,Paid Search,Verified,2024-01
U010568,2024-09-21 17:52:31,47,West,Paid Search,Verified,2024-09
U010569,2023-10-15 08:48:52,70,North,Organic,Verified,2023-10
U010570,2024-05-02 18:16:36,43,West,Referral,Verified,2024-05
U010571,2024-11-18 15:41:44,45,North,Organic,Verified,2024-11
U010572,2024-07-10 13:16:48,63,Central,Social,Rejected,2024-07
U010573,2024-12-22 18:25:51,70,Central,Organic,Rejected,2024-12
U010574,2024-03-01 22:48:25,56,West,Affiliate,Verified,2024-03
U010575,2023-07-25 19:47:24,54,North,Organic,Verified,2023-07
U010576,2024-12-24 17:17:37,64,East,Referral,Verified,2024-12
U010577,2024-04-15 12:58:47,69,West,Referral,Verified,2024-04
U010578,2023-06-26 05:30:15,56,East,Organic,Verified,2023-06
U010579,2023-08-20 13:09:24,33,South,Paid Search,Verified,2023-08
U010580,2023-07-11 11:20:28,52,East,Organic,Pending,2023-07
U010581,2024-08-31 12:48:04,30,North,Paid Search,Verified,2024-08
U010582,2023-03-09 13:37:57,44,East,Social,Verified,2023-03
U010583,2024-06-24 03:09:04,41,North,Referral,Verified,2024-06
U010584,2024-02-09 10:25:18,70,East,Referral,Verified,2024-02
U010585,2023-02-23 15:14:23,47,South,Organic,Pending,2023-02
U010586,2024-03-23 18:03:13,68,North,Paid Search,Verified,2024-03
U010587,2024-07-03 19:12:42,60,North,Referral,Verified,2024-07
U010588,2024-06-13 22:50:48,62,Central,Organic,Verified,2024-06
U010589,2024-01-21 19:34:01,26,East,Organic,Verified,2024-01
U010590,2023-09-02 21:00:45,59,East,Organic,Verified,2023-09
U010591,2023-04-30 14:32:44,31,West,Organic,Pending,2023-04
U010592,2023-01-09 22:44:21,48,East,Social,Pending,2023-01
U010593,2023-09-20 11:22:32,43,South,Organic,Pending,2023-09
U010594,2024-04-06 12:39:41,31,East,Organic,Verified,2024-04
U010595,2023-01-28 11:44:22,70,South,Organic,Verified,2023-01
U010596,2024-12-30 01:08:42,64,East,Organic,Rejected,2024-12
U010597,2024-03-03 17:52:03,48,North,Paid Search,Verified,2024-03
U010598,2023-08-04 00:30:16,18,Central,Organic,Verified,2023-08
U010599,2024-12-03 08:06:25,27,East,Organic,Verified,2024-12
U010600,2023-05-15 06:31:53,30,North,Organic,Verified,2023-05
U010601,2024-11-30 01:07:22,69,East,Affiliate,Verified,2024-11
U010602,2023-07-25 16:33:25,39,North,Paid Search,Pending,2023-07
U010603,2023-10-05 04:53:11,20,South,Referral,Pending,2023-10
U010604,2023-11-07 13:16:44,49,Central,Organic,Verified,2023-11
U010605,2024-12-27 05:32:45,68,West,Organic,Pending,2024-12
U010606,2023-07-03 03:59:40,47,West,Social,Verified,2023-07
U010607,2024-12-11 04:42:19,41,East,Organic,Verified,2024-12
U010608,2023-09-11 06:44:22,27,South,Paid Search,Verified,2023-09
U010609,2023-07-28 04:25:27,64,North,Organic,Verified,2023-07
U010610,2024-04-10 21:22:55,23,East,Organic,Verified,2024-04
U010611,2024-05-21 10:28:51,67,East,Paid Search,Verified,2024-05
U010612,2023-09-09 20:53:25,29,North,Paid Search,Verified,2023-09
U010613,2023-04-08 20:51:10,25,North,Organic,Verified,2023-04
U010614,2023-10-17 02:57:09,36,North,Paid Search,Verified,2023-10
U010615,2024-01-30 12:09:50,18,South,Paid Search,Pending,2024-01
U010616,2023-01-30 05:20:51,18,North,Paid Search,Verified,2023-01
U010617,2023-02-27 09:59:46,27,South,Affiliate,Verified,2023-02
U010618,2024-11-01 02:21:09,54,East,Referral,Verified,2024-11
U010619,2023-01-27 04:19:54,61,South,Organic,Verified,2023-01
U010620,2023-10-25 00:38:31,31,North,Organic,Pending,2023-10
U010621,2024-07-11 15:24:45,52,East,Referral,Pending,2024-07
U010622,2023-08-28 13:04:27,36,West,Organic,Verified,2023-08
U010623,2023-12-28 04:25:11,40,South,Social,Verified,2023-12
U010624,2023-03-05 03:12:11,35,South,Affiliate,Pending,2023-03
U010625,2024-08-02 22:32:59,65,East,Organic,Verified,2024-08
U010626,2024-04-07 22:53:23,45,North,Affiliate,Verified,2024-04
U010627,2024-09-13 16:58:57,44,South,Organic,Verified,2024-09
U010628,2024-09-22 14:12:47,63,South,Organic,Verified,2024-09
U010629,2023-09-14 02:06:06,52,South,Social,Verified,2023-09
U010630,2023-01-31 01:00:14,25,West,Referral,Verified,2023-01
U010631,2023-09-10 20:02:54,28,West,Paid Search,Verified,2023-09
U010632,2023-04-17 01:10:25,36,South,Affiliate,Verified,2023-04
U010633,2024-01-25 07:21:23,23,South,Organic,Verified,2024-01
U010634,2023-04-17 20:44:59,54,Central,Referral,Verified,2023-04
U010635,2024-11-03 23:42:45,44,East,Social,Pending,2024-11
U010636,2024-03-15 15:51:19,20,Central,Affiliate,Verified,2024-03
U010637,2023-07-04 17:08:57,39,West,Paid Search,Verified,2023-07
U010638,2024-11-03 11:57:30,61,South,Paid Search,Verified,2024-11
U010639,2024-07-15 20:55:39,66,North,Social,Verified,2024-07
U010640,2023-11-16 13:42:06,68,North,Organic,Verified,2023-11
U010641,2023-04-17 22:48:17,66,West,Social,Verified,2023-04
U010642,2023-09-08 23:29:20,50,South,Organic,Verified,2023-09
U010643,2024-03-02 07:48:54,67,West,Organic,Verified,2024-03
U010644,2024-07-13 01:31:43,68,East,Organic,Verified,2024-07
U010645,2023-07-11 04:57:53,51,West,Paid Search,Pending,2023-07
U010646,2024-06-26 01:48:35,39,West,Organic,Verified,2024-06
U010647,2023-07-26 11:17:51,69,North,Paid Search,Verified,2023-07
U010648,2023-06-30 03:10:03,39,South,Social,Verified,2023-06
U010649,2023-11-23 07:45:26,26,East,Organic,Verified,2023-11
U010650,2023-04-28 09:40:40,23,West,Referral,Verified,2023-04
U010651,2023-10-23 09:33:54,48,West,Paid Search,Pending,2023-10
U010652,2023-09-19 04:49:54,19,East,Referral,Rejected,2023-09
U010653,2023-07-24 10:19:52,24,West,Paid Search,Verified,2023-07
U010654,2024-07-20 04:34:17,30,South,Affiliate,Verified,2024-07
U010655,2023-08-31 03:52:36,46,North,Paid Search,Verified,2023-08
U010656,2024-05-22 09:30:38,43,Central,Paid Search,Verified,2024-05
U010657,2024-06-09 19:27:45,45,East,Organic,Verified,2024-06
U010658,2024-05-01 01:45:24,44,West,Paid Search,Pending,2024-05
U010659,2023-07-16 14:39:02,70,South,Organic,Verified,2023-07
U010660,2024-08-28 11:35:18,29,East,Referral,Verified,2024-08
U010661,2023-06-22 16:23:01,43,South,Paid Search,Verified,2023-06
U010662,2023-07-22 07:19:23,50,South,Affiliate,Verified,2023-07
U010663,2024-09-30 17:47:55,32,North,Paid Search,Verified,2024-09
U010664,2023-09-05 23:15:31,27,West,Referral,Pending,2023-09
U010665,2024-05-23 19:45:35,20,South,Organic,Verified,2024-05
U010666,2023-01-31 21:47:13,35,South,Referral,Verified,2023-01
U010667,2024-03-24 10:57:30,31,South,Social,Verified,2024-03
U010668,2024-09-26 04:25:33,28,South,Paid Search,Verified,2024-09
U010669,2024-06-01 08:29:39,32,East,Organic,Verified,2024-06
U010670,2024-03-01 04:10:08,54,West,Paid Search,Verified,2024-03
U010671,2024-09-11 18:59:45,61,West,Organic,Verified,2024-09
U010672,2023-08-06 15:06:09,45,South,Paid Search,Verified,2023-08
U010673,2023-10-03 01:11:57,21,East,Organic,Verified,2023-10
U010674,2023-02-20 16:10:39,57,North,Paid Search,Verified,2023-02
U010675,2024-05-24 19:30:01,26,East,Affiliate,Verified,2024-05
U010676,2024-06-12 02:08:04,21,Central,Organic,Verified,2024-06
U010677,2024-07-02 12:08:45,48,East,Paid Search,Verified,2024-07
U010678,2024-06-30 13:52:52,40,Central,Organic,Verified,2024-06
U010679,2023-04-03 23:45:38,34,North,Organic,Verified,2023-04
U010680,2024-05-01 07:26:59,69,West,Referral,Unknown,2024-05
U010681,2024-07-11 05:32:00,22,West,Referral,Verified,2024-07
U010682,2023-05-29 18:14:33,20,West,Affiliate,Verified,2023-05
U010683,2023-12-14 19:56:25,49,West,Organic,Verified,2023-12
U010684,2024-10-28 15:32:43,40,North,Organic,Verified,2024-10
U010685,2023-10-30 19:28:15,60,West,Paid Search,Verified,2023-10
U010686,2024-07-03 19:19:42,20,East,Referral,Verified,2024-07
U010687,2024-01-23 03:39:49,40,East,Referral,Verified,2024-01
U010688,2024-04-25 03:53:26,25,North,Referral,Verified,2024-04
U010689,2024-04-02 08:23:06,20,North,Affiliate,Verified,2024-04
U010690,2024-04-20 04:32:15,42,Central,Organic,Unknown,2024-04
U010691,2024-07-22 22:39:17,56,South,Social,Verified,2024-07
U010692,2024-10-22 04:20:48,26,South,Social,Verified,2024-10
U010693,2023-08-04 20:04:15,62,North,Organic,Pending,2023-08
U010694,2024-11-08 15:56:27,45,East,Organic,Verified,2024-11
U010695,2024-04-03 08:08:44,43,West,Referral,Verified,2024-04
U010696,2024-03-10 19:34:03,66,Central,Paid Search,Verified,2024-03
U010697,2023-08-28 05:49:26,35,East,Organic,Verified,2023-08
U010698,2023-11-01 04:02:53,28,South,Paid Search,Verified,2023-11
U010699,2024-04-20 16:28:32,59,North,Paid Search,Verified,2024-04
U010700,2023-09-23 12:37:09,23,South,Affiliate,Verified,2023-09
U010701,2023-07-29 17:13:24,64,East,Affiliate,Pending,2023-07
U010702,2024-08-20 22:15:40,61,Central,Social,Verified,2024-08
U010703,2023-10-31 06:18:48,69,North,Paid Search,Verified,2023-10
U010704,2024-04-15 13:29:07,42,South,Affiliate,Verified,2024-04
U010705,2023-01-23 18:26:10,50,West,Organic,Verified,2023-01
U010706,2023-02-26 09:42:03,64,East,Paid Search,Verified,2023-02
U010707,2024-09-11 03:58:47,24,West,Social,Verified,2024-09
U010708,2023-04-14 19:05:56,34,East,Affiliate,Verified,2023-04
U010709,2024-08-03 22:27:11,43,South,Referral,Pending,2024-08
U010710,2024-10-19 03:15:24,51,East,Organic,Verified,2024-10
U010711,2023-12-18 10:03:33,53,South,Organic,Verified,2023-12
U010712,2024-10-07 16:24:27,66,West,Referral,Verified,2024-10
U010713,2023-11-08 21:00:56,43,North,Organic,Verified,2023-11
U010714,2024-11-25 20:06:16,27,East,Organic,Pending,2024-11
U010715,2023-06-23 02:15:39,28,Central,Affiliate,Verified,2023-06
U010716,2023-11-09 07:56:56,60,East,Organic,Verified,2023-11
U010717,2023-10-11 21:46:19,42,North,Paid Search,Verified,2023-10
U010718,2024-07-26 08:44:49,51,Central,Organic,Verified,2024-07
U010719,2023-02-01 21:56:36,47,South,Organic,Verified,2023-02
U010720,2024-08-27 14:30:08,61,West,Organic,Pending,2024-08
U010721,2023-01-18 02:30:54,29,North,Organic,Verified,2023-01
U010722,2023-08-19 11:00:35,27,West,Paid Search,Verified,2023-08
U010723,2024-03-11 03:06:58,56,North,Paid Search,Verified,2024-03
U010724,2023-04-17 02:19:00,41,South,Paid Search,Pending,2023-04
U010725,2023-12-24 18:50:52,61,Central,Affiliate,Pending,2023-12
U010726,2024-12-28 19:54:06,24,East,Paid Search,Rejected,2024-12
U010727,2024-08-23 22:37:02,32,South,Referral,Verified,2024-08
U010728,2023-01-23 01:26:25,68,North,Referral,Verified,2023-01
U010729,2024-03-07 23:40:33,62,North,Paid Search,Verified,2024-03
U010730,2024-03-12 01:19:31,21,South,Organic,Verified,2024-03
U010731,2023-02-19 19:18:03,61,East,Social,Verified,2023-02
U010732,2024-04-19 15:43:08,21,Unknown,Paid Search,Verified,2024-04
U010733,2024-01-16 07:55:35,24,Central,Paid Search,Verified,2024-01
U010734,2024-05-12 16:56:57,65,West,Paid Search,Verified,2024-05
U010735,2023-08-06 04:14:07,24,Central,Affiliate,Verified,2023-08
U010736,2023-07-06 14:35:53,33,East,Paid Search,Verified,2023-07
U010737,2024-06-21 05:59:41,25,South,Paid Search,Verified,2024-06
U010738,2024-06-10 18:04:06,49,East,Paid Search,Verified,2024-06
U010739,2023-04-29 01:18:16,21,South,Referral,Verified,2023-04
U010740,2023-06-07 23:19:13,33,North,Organic,Verified,2023-06
U010741,2024-03-04 01:01:47,35,West,Social,Verified,2024-03
U010742,2024-08-28 04:45:00,52,West,Affiliate,Verified,2024-08
U010743,2023-05-28 07:28:24,44,South,Organic,Verified,2023-05
U010744,2023-06-09 22:55:26,28,South,Organic,Verified,2023-06
U010745,2024-08-12 16:16:28,42,North,Social,Verified,2024-08
U010746,2024-05-23 14:17:22,42,East,Organic,Verified,2024-05
