user_id,signup_date,age,region,acquisition_channel,kyc_status,signup_month,transaction_count,successful_transactions,total_spend,first_transaction_date,last_transaction_date,active_months,days_since_last_transaction,avg_transaction_amount,engagement_segment
U011287,2024-03-07 06:21:21,29,South,Affiliate,Verified,2024-03,1.0,0.0,104.95,2024-03-30 17:06:16,2024-03-30 17:06:16,1.0,365.0,104.95,At Risk
U011288,2023-05-18 23:53:13,47,South,Organic,Verified,2023-05,7.0,6.0,923.75,2023-03-19 20:52:00,2025-01-25 05:56:28,5.0,64.0,131.96428571428572,Engaged
U011289,2023-09-21 01:53:24,59,East,Social,Rejected,2023-09,6.0,6.0,1140.3300000000002,2023-06-10 16:12:02,2024-09-29 08:14:58,5.0,182.0,190.05500000000004,At Risk
U011290,2023-09-26 17:45:55,29,Central,Affiliate,Verified,2023-09,9.0,6.0,921.98,2023-08-26 07:58:24,2025-02-08 01:20:28,7.0,50.0,102.44222222222223,Engaged
U011291,2023-07-30 18:44:34,28,South,Referral,Verified,2023-07,4.0,1.0,284.26,2023-06-18 08:22:16,2025-03-08 23:13:21,4.0,21.0,71.065,Occasional
U011292,2024-12-02 07:29:31,49,Central,Referral,Verified,2024-12,3.0,2.0,296.28999999999996,2023-02-27 16:59:45,2024-05-16 16:25:50,3.0,318.0,98.76333333333332,At Risk
U011293,2023-05-29 03:09:16,64,South,Organic,Verified,2023-05,5.0,4.0,1040.98,2024-06-16 10:56:15,2025-02-21 09:15:09,5.0,37.0,208.196,Engaged
U011294,2024-05-30 19:48:30,35,North,Paid Search,Verified,2024-05,3.0,3.0,236.4,2024-03-28 10:53:48,2025-03-15 19:56:42,3.0,15.0,78.8,Occasional
U011295,2024-10-27 15:59:24,44,North,Organic,Verified,2024-10,3.0,2.0,168.7,2023-02-09 07:17:05,2024-01-07 16:21:01,3.0,448.0,56.23333333333333,At Risk
U011296,2024-08-03 05:07:53,52,West,Referral,Verified,2024-08,2.0,2.0,360.75,2024-05-30 07:52:17,2025-03-16 06:38:06,2.0,14.0,180.375,Occasional
U011297,2024-08-06 14:38:25,53,East,Organic,Verified,2024-08,2.0,1.0,265.59000000000003,2023-04-02 22:16:07,2023-09-04 10:58:46,2.0,573.0,132.79500000000002,At Risk
U011298,2023-04-26 22:21:42,25,East,Organic,Pending,2023-04,6.0,4.0,750.59,2023-05-03 14:26:35,2024-10-19 15:47:09,4.0,162.0,125.09833333333334,Occasional
U011299,2023-04-08 06:44:06,38,Central,Organic,Verified,2023-04,10.0,8.0,1604.17,2023-02-23 16:27:42,2025-01-31 06:34:17,9.0,58.0,160.417,Engaged
U011300,2024-07-25 12:45:13,70,East,Affiliate,Verified,2024-07,4.0,4.0,430.13,2023-01-24 16:40:07,2024-12-07 05:54:02,4.0,113.0,107.5325,Occasional
U011301,2024-06-29 02:37:11,65,North,Paid Search,Pending,2024-06,5.0,3.0,518.4,2024-03-13 23:52:28,2024-11-16 00:57:27,4.0,134.0,103.67999999999999,Occasional
U011302,2024-06-25 13:58:30,58,West,Paid Search,Verified,2024-06,5.0,4.0,801.3,2023-08-16 07:17:13,2025-03-14 23:12:44,5.0,15.0,160.26,Engaged
U011303,2023-11-02 12:39:33,19,North,Organic,Verified,2023-11,8.0,7.0,1064.59,2023-04-07 12:07:25,2025-03-13 09:31:02,8.0,17.0,133.07375,Engaged
U011304,2024-01-18 02:44:03,40,East,Organic,Pending,2024-01,4.0,4.0,298.84,2024-07-01 17:57:52,2025-03-16 05:32:48,4.0,14.0,74.71,Occasional
U011305,2023-01-12 05:44:57,20,West,Paid Search,Verified,2023-01,2.0,2.0,147.95,2023-01-01 09:29:44,2024-07-13 11:15:16,2.0,260.0,73.975,At Risk
U011306,2023-08-01 10:48:51,33,East,Organic,Verified,2023-08,8.0,8.0,589.36,2023-04-28 02:07:55,2025-02-21 02:39:45,7.0,37.0,73.67,Engaged
U011307,2024-01-21 16:59:43,63,South,Referral,Verified,2024-01,4.0,4.0,969.7,2023-11-14 01:01:15,2025-03-23 02:18:41,4.0,7.0,242.425,Occasional
U011308,2023-04-02 18:40:50,38,East,Paid Search,Verified,2023-04,5.0,5.0,1288.71,2024-02-02 10:43:47,2024-11-06 19:36:28,4.0,144.0,257.742,Occasional
U011309,2023-04-05 22:24:49,26,North,Social,Verified,2023-04,3.0,2.0,675.32,2023-03-09 17:49:22,2023-09-11 22:53:21,3.0,566.0,225.10666666666668,At Risk
U011310,2023-02-03 00:08:58,56,South,Organic,Pending,2023-02,6.0,4.0,662.73,2023-11-01 16:08:46,2024-11-12 21:33:57,6.0,138.0,110.455,Occasional
U011311,2023-06-03 06:02:56,58,East,Paid Search,Verified,2023-06,0.0,0.0,0.0,,,0.0,999.0,0.0,No Activity
U011312,2024-12-25 19:12:34,52,South,Social,Verified,2024-12,4.0,4.0,646.06,2023-05-27 00:30:10,2024-10-29 19:57:14,4.0,152.0,161.515,Occasional
U011313,2024-05-23 02:38:15,60,North,Social,Pending,2024-05,6.0,5.0,306.25,2023-03-09 22:18:21,2025-01-23 11:53:09,5.0,66.0,51.041666666666664,Engaged
U011314,2024-11-23 05:25:17,55,East,Paid Search,Verified,2024-11,3.0,2.0,709.5799999999999,2024-02-28 10:32:56,2024-11-03 00:25:03,3.0,147.0,236.52666666666664,Occasional
U011315,2023-07-07 17:07:42,51,South,Organic,Verified,2023-07,4.0,3.0,404.97,2023-01-07 03:53:39,2024-02-22 12:05:43,4.0,402.0,101.2425,At Risk
U011316,2024-03-13 03:50:46,65,South,Paid Search,Pending,2024-03,4.0,4.0,565.5,2023-11-24 16:01:43,2024-07-30 02:42:24,4.0,243.0,141.375,At Risk
U011317,2024-10-13 01:52:52,35,Central,Referral,Verified,2024-10,4.0,2.0,242.79999999999998,2023-09-16 04:36:33,2024-10-20 14:21:51,4.0,161.0,60.699999999999996,Occasional
U011318,2023-09-14 23:34:30,42,North,Organic,Verified,2023-09,3.0,3.0,644.15,2024-03-01 22:50:06,2024-09-04 18:41:26,3.0,207.0,214.71666666666667,At Risk
U011319,2024-04-24 17:36:50,47,North,Organic,Pending,2024-04,6.0,5.0,5570.04,2023-06-19 12:38:13,2025-02-23 05:02:21,5.0,35.0,928.34,Engaged
U011320,2024-05-20 18:27:35,53,Central,Paid Search,Verified,2024-05,7.0,5.0,1196.71,2023-03-30 06:11:26,2025-03-12 18:29:56,6.0,18.0,170.95857142857145,Engaged
U011321,2024-08-30 13:36:23,43,North,Organic,Verified,2024-08,6.0,4.0,727.68,2023-01-14 12:05:24,2024-11-15 16:47:52,6.0,135.0,121.27999999999999,Occasional
U011322,2024-12-08 17:16:29,41,Central,Affiliate,Pending,2024-12,6.0,4.0,1128.14,2023-04-22 13:20:31,2024-06-21 13:41:20,6.0,282.0,188.02333333333334,At Risk
U011323,2024-03-25 02:07:14,26,West,Organic,Verified,2024-03,3.0,3.0,569.37,2023-01-25 11:28:06,2023-08-05 10:52:09,3.0,603.0,189.79,At Risk
U011324,2024-03-01 05:59:26,51,East,Social,Pending,2024-03,5.0,4.0,371.96000000000004,2023-08-19 16:44:52,2024-11-01 12:53:38,5.0,149.0,74.39200000000001,Occasional
U011325,2024-09-26 06:14:41,24,South,Paid Search,Verified,2024-09,7.0,6.0,1226.26,2023-02-07 04:44:29,2025-02-06 05:16:56,6.0,52.0,175.18,Engaged
U011326,2024-05-14 16:50:49,43,South,Social,Pending,2024-05,5.0,3.0,557.46,2023-01-04 06:31:11,2023-11-23 15:37:40,3.0,493.0,111.492,At Risk
U011327,2023-09-22 00:42:55,39,West,Referral,Verified,2023-09,3.0,0.0,470.19,2023-06-24 21:39:53,2025-03-03 21:01:24,3.0,27.0,156.73,Occasional
U011328,2024-04-05 00:01:58,59,North,Organic,Verified,2024-04,3.0,3.0,249.18,2023-02-20 06:46:31,2023-08-13 14:38:02,3.0,595.0,83.06,At Risk
U011329,2024-02-05 20:56:34,43,West,Organic,Verified,2024-02,6.0,4.0,963.0400000000001,2023-10-30 12:54:13,2025-03-02 22:53:32,5.0,28.0,160.5066666666667,Engaged
U011330,2023-06-16 23:49:01,18,West,Organic,Verified,2023-06,6.0,5.0,694.5,2023-01-29 01:07:31,2024-10-15 05:27:24,6.0,166.0,115.75,Occasional
U011331,2024-01-12 14:23:59,44,West,Referral,Verified,2024-01,5.0,3.0,1621.8600000000001,2023-12-02 23:58:16,2024-11-13 05:20:03,5.0,137.0,324.372,Occasional
U011332,2024-03-31 04:53:08,29,North,Organic,Verified,2024-03,2.0,2.0,142.59,2023-03-27 03:00:14,2024-07-04 01:39:14,2.0,269.0,71.295,At Risk
U011333,2024-10-21 18:24:47,38,Unknown,Referral,Pending,2024-10,5.0,3.0,702.4,2023-07-19 17:19:16,2025-03-13 19:42:55,5.0,17.0,140.48,Engaged
U011334,2024-02-28 17:52:27,33,West,Affiliate,Verified,2024-02,5.0,4.0,418.33,2023-03-15 13:16:06,2025-03-10 19:50:01,4.0,20.0,83.666,Engaged
U011335,2023-05-01 09:19:04,26,North,Paid Search,Verified,2023-05,5.0,5.0,890.15,2023-01-18 02:30:02,2025-03-21 05:41:19,5.0,9.0,178.03,Engaged
U011336,2024-12-21 23:32:33,68,Central,Referral,Verified,2024-12,3.0,3.0,283.36,2023-01-18 16:35:27,2023-08-01 04:46:48,3.0,607.0,94.45333333333333,At Risk
U011337,2024-02-26 23:37:28,31,North,Social,Verified,2024-02,5.0,3.0,790.2099999999999,2023-12-03 01:03:33,2024-08-15 17:33:12,4.0,227.0,158.04199999999997,At Risk
U011338,2023-07-29 14:04:43,44,Central,Referral,Verified,2023-07,2.0,2.0,80.83,2023-11-10 21:19:28,2024-04-09 06:41:51,2.0,355.0,40.415,At Risk
U011339,2024-07-04 17:38:04,61,North,Organic,Verified,2024-07,10.0,9.0,1460.1200000000001,2023-02-19 16:40:24,2025-02-13 13:18:15,8.0,45.0,146.012,Power User
U011340,2023-10-08 19:59:29,37,North,Organic,Verified,2023-10,0.0,0.0,0.0,,,0.0,999.0,0.0,No Activity
U011341,2023-09-28 03:16:18,67,West,Paid Search,Verified,2023-09,3.0,2.0,404.0,2023-06-02 01:51:54,2025-02-11 04:34:48,3.0,47.0,134.66666666666666,Occasional
U011342,2024-09-04 18:56:58,39,North,Organic,Verified,2024-09,2.0,2.0,274.96,2023-09-03 06:39:33,2024-01-11 23:52:32,2.0,443.0,137.48,At Risk
U011343,2024-09-25 08:01:41,68,North,Paid Search,Verified,2024-09,5.0,3.0,607.89,2023-06-13 21:12:50,2025-02-11 21:19:54,5.0,47.0,121.578,Engaged
U011344,2024-01-18 11:10:40,41,North,Social,Verified,2024-01,2.0,2.0,381.65,2023-05-29 05:46:09,2024-03-29 08:19:41,2.0,366.0,190.825,At Risk
U011345,2023-09-30 07:13:07,18,West,Paid Search,Verified,2023-09,9.0,8.0,923.58,2023-02-02 16:40:19,2024-11-01 16:14:53,9.0,149.0,102.62,Occasional
U011346,2024-09-22 04:35:44,63,North,Organic,Verified,2024-09,2.0,2.0,223.1,2023-10-14 20:55:14,2025-01-03 07:01:28,2.0,86.0,111.55,Occasional
U011347,2023-05-07 12:22:10,63,East,Organic,Verified,2023-05,3.0,3.0,639.89,2023-01-25 05:35:45,2024-10-13 00:40:34,3.0,168.0,213.29666666666665,Occasional
U011348,2024-06-29 10:53:06,69,East,Social,Verified,2024-06,4.0,4.0,183.67,2023-05-29 13:59:36,2024-10-27 08:22:04,4.0,154.0,45.9175,Occasional
U011349,2024-03-02 08:31:37,24,East,Organic,Verified,2024-03,7.0,3.0,888.18,2023-04-21 23:45:44,2025-03-23 03:38:09,6.0,7.0,126.88285714285713,Engaged
U011350,2024-09-15 11:04:35,62,South,Organic,Pending,2024-09,0.0,0.0,0.0,,,0.0,999.0,0.0,No Activity
U011351,2023-11-04 00:21:05,36,South,Paid Search,Verified,2023-11,5.0,4.0,1006.48,2023-04-18 14:20:36,2024-11-27 19:06:06,5.0,123.0,201.296,Occasional
U011352,2024-08-30 09:06:11,62,Central,Paid Search,Verified,2024-08,3.0,3.0,653.05,2024-03-05 04:41:43,2025-03-18 03:01:42,3.0,12.0,217.6833333333333,Occasional
U011353,2023-01-12 02:07:50,69,West,Paid Search,Verified,2023-01,4.0,2.0,944.76,2023-02-03 17:12:34,2024-08-16 18:34:12,4.0,226.0,236.19,At Risk
U011354,2024-07-07 12:50:49,28,Central,Paid Search,Verified,2024-07,5.0,4.0,746.62,2023-05-07 05:34:59,2025-01-14 05:47:10,5.0,75.0,149.324,Engaged
U011355,2023-02-20 23:34:19,37,West,Paid Search,Verified,2023-02,6.0,6.0,678.49,2023-02-03 09:27:32,2024-09-11 20:02:35,6.0,200.0,113.08166666666666,At Risk
U011356,2024-04-13 22:53:44,32,West,Organic,Verified,2024-04,5.0,4.0,618.19,2023-01-20 17:33:38,2025-02-17 01:24:48,5.0,41.0,123.638,Engaged
U011357,2023-05-23 13:15:22,34,Central,Paid Search,Verified,2023-05,3.0,3.0,590.81,2023-01-28 00:38:15,2024-04-03 14:42:56,3.0,361.0,196.93666666666664,At Risk
U011358,2024-12-04 07:57:58,49,South,Referral,Pending,2024-12,4.0,4.0,640.59,2023-09-30 20:04:30,2025-03-22 03:19:49,4.0,8.0,160.1475,Occasional
U011359,2024-07-15 14:39:39,39,Central,Paid Search,Verified,2024-07,6.0,4.0,919.49,2023-04-16 00:41:37,2024-03-21 07:17:48,5.0,374.0,153.24833333333333,At Risk
U011360,2023-03-18 08:53:09,52,North,Social,Verified,2023-03,5.0,4.0,1363.85,2023-01-03 00:58:33,2024-09-10 23:51:46,5.0,200.0,272.77,At Risk
U011361,2024-10-13 04:31:56,53,North,Organic,Verified,2024-10,4.0,4.0,302.82,2023-03-22 19:45:17,2024-06-16 11:17:10,3.0,287.0,75.705,At Risk
U011362,2023-07-03 22:01:21,28,East,Paid Search,Pending,2023-07,4.0,4.0,475.03999999999996,2023-08-25 04:37:08,2024-12-03 23:50:50,4.0,116.0,118.75999999999999,Occasional
U011363,2024-02-03 07:37:41,20,South,Referral,Verified,2024-02,3.0,3.0,333.26,2024-03-21 05:35:14,2024-09-06 20:02:22,3.0,205.0,111.08666666666666,At Risk
U011364,2023-03-04 06:00:15,57,South,Paid Search,Verified,2023-03,2.0,2.0,215.63,2023-04-26 20:36:01,2024-12-18 15:55:06,2.0,102.0,107.815,Occasional
U011365,2023-03-19 01:30:24,27,East,Organic,Verified,2023-03,2.0,2.0,483.78,2024-03-20 02:21:29,2024-04-11 09:29:12,2.0,353.0,241.89,At Risk
U011366,2023-06-26 03:49:49,28,East,Paid Search,Verified,2023-06,2.0,2.0,174.94,2023-07-07 01:27:52,2023-08-14 23:41:23,2.0,593.0,87.47,At Risk
U011367,2024-01-26 03:01:12,49,Central,Social,Pending,2024-01,5.0,5.0,1074.99,2023-08-24 05:37:00,2024-08-23 01:12:44,5.0,219.0,214.998,At Risk
U011368,2024-02-01 07:31:39,31,South,Paid Search,Verified,2024-02,3.0,3.0,344.96000000000004,2023-03-26 10:07:41,2024-02-29 16:15:17,3.0,395.0,114.98666666666668,At Risk
U011369,2024-09-16 14:12:27,28,South,Organic,Verified,2024-09,6.0,5.0,986.1099999999999,2023-01-31 06:56:42,2024-04-06 22:42:56,6.0,358.0,164.35166666666666,At Risk
U011370,2023-05-01 13:15:06,34,West,Organic,Verified,2023-05,8.0,5.0,1164.57,2023-03-18 06:46:09,2025-01-20 02:58:06,8.0,69.0,145.57125,Engaged
U011371,2024-07-01 02:50:53,45,East,Paid Search,Verified,2024-07,4.0,3.0,417.33000000000004,2023-03-06 19:53:23,2025-02-03 11:09:08,4.0,55.0,104.33250000000001,Occasional
U011372,2023-01-05 07:01:12,62,West,Organic,Verified,2023-01,5.0,4.0,518.0,2023-02-11 16:47:15,2024-03-06 02:12:27,4.0,389.0,103.6,At Risk
U011373,2023-08-01 12:02:23,70,South,Affiliate,Verified,2023-08,7.0,7.0,607.41,2023-12-24 20:10:22,2025-01-02 17:55:14,7.0,87.0,86.77285714285713,Engaged
U011374,2023-05-08 18:11:32,56,North,Social,Verified,2023-05,7.0,7.0,1009.59,2023-01-22 19:59:54,2025-03-21 22:02:54,6.0,9.0,144.22714285714287,Engaged
U011375,2023-04-01 10:33:48,65,Central,Social,Verified,2023-04,8.0,8.0,1545.92,2023-01-18 19:31:10,2025-02-27 21:49:25,8.0,31.0,193.24,Engaged
U011376,2024-03-02 16:52:20,46,Unknown,Paid Search,Verified,2024-03,5.0,4.0,816.89,2023-04-02 09:37:09,2024-12-21 07:14:01,5.0,99.0,163.378,Occasional
U011377,2024-10-19 11:56:36,39,West,Paid Search,Pending,2024-10,2.0,2.0,356.24,2023-01-05 05:27:26,2024-03-17 15:56:41,2.0,378.0,178.12,At Risk
U011378,2024-05-01 21:25:52,61,South,Organic,Rejected,2024-05,5.0,5.0,536.97,2023-03-11 14:46:26,2025-02-23 08:00:56,4.0,35.0,107.394,Engaged
U011379,2024-09-15 11:38:05,34,South,Organic,Pending,2024-09,4.0,2.0,413.71,2023-10-01 00:29:23,2024-10-11 06:13:23,3.0,170.0,103.4275,Occasional
U011380,2024-03-07 18:05:10,61,West,Paid Search,Verified,2024-03,4.0,3.0,440.24,2023-05-01 22:30:45,2025-03-01 14:25:22,3.0,29.0,110.06,Occasional
U011381,2023-02-09 05:05:35,70,South,Organic,Verified,2023-02,5.0,4.0,991.64,2023-02-04 14:58:49,2024-10-28 22:07:00,4.0,153.0,198.328,Occasional
U011382,2023-09-10 13:42:52,38,North,Organic,Verified,2023-09,3.0,3.0,144.63,2023-08-28 15:16:49,2024-05-10 09:05:59,3.0,324.0,48.21,At Risk
U011383,2024-08-24 06:46:37,51,West,Affiliate,Verified,2024-08,3.0,3.0,169.5,2023-06-12 15:08:07,2025-03-11 22:27:37,3.0,19.0,56.5,Occasional
U011384,2023-02-02 06:32:47,59,North,Affiliate,Pending,2023-02,9.0,8.0,922.64,2023-03-03 14:46:18,2025-02-21 06:08:06,7.0,37.0,102.51555555555555,Engaged
U011385,2023-03-12 23:09:55,59,South,Paid Search,Verified,2023-03,1.0,1.0,6.48,2023-01-17 17:01:54,2023-01-17 17:01:54,1.0,803.0,6.48,At Risk
U011386,2024-08-31 16:13:08,28,East,Organic,Rejected,2024-08,5.0,3.0,1207.27,2023-07-13 21:50:21,2024-07-27 21:05:53,4.0,246.0,241.454,At Risk
U011387,2023-02-16 04:43:45,69,South,Affiliate,Pending,2023-02,5.0,4.0,819.44,2023-06-13 23:50:13,2024-08-10 16:49:02,5.0,232.0,163.888,At Risk
U011388,2024-12-01 09:27:48,44,East,Paid Search,Verified,2024-12,1.0,1.0,29.98,2024-04-23 19:00:39,2024-04-23 19:00:39,1.0,341.0,29.98,At Risk
U011389,2024-07-07 18:41:15,20,South,Organic,Verified,2024-07,3.0,3.0,195.91,2023-06-30 07:09:49,2025-01-22 01:42:07,3.0,67.0,65.30333333333333,Occasional
U011390,2024-04-30 12:49:16,24,South,Paid Search,Pending,2024-04,8.0,7.0,1111.87,2023-01-12 09:54:34,2025-02-14 01:15:59,7.0,44.0,138.98375,Engaged
U011391,2024-01-27 12:09:43,56,South,Paid Search,Verified,2024-01,6.0,5.0,622.18,2023-10-16 04:45:43,2024-10-27 02:32:48,4.0,154.0,103.69666666666666,Occasional
U011392,2023-03-07 05:14:06,40,Central,Paid Search,Pending,2023-03,3.0,3.0,163.97,2023-07-03 16:13:27,2024-03-24 07:22:12,2.0,371.0,54.656666666666666,At Risk
U011393,2023-10-30 14:52:52,23,North,Affiliate,Verified,2023-10,6.0,3.0,566.46,2023-02-22 20:36:12,2024-10-07 21:15:24,3.0,174.0,94.41000000000001,Occasional
U011394,2024-08-12 15:54:08,45,Central,Paid Search,Verified,2024-08,9.0,4.0,1022.6600000000001,2023-01-12 03:48:59,2025-03-27 00:30:05,9.0,3.0,113.6288888888889,Engaged
U011395,2024-10-21 19:39:56,49,Unknown,Social,Verified,2024-10,5.0,4.0,573.95,2023-03-16 03:27:10,2024-06-16 17:49:47,5.0,287.0,114.79,At Risk
U011396,2023-11-23 07:06:59,22,South,Organic,Verified,2023-11,5.0,4.0,668.76,2023-06-18 17:17:28,2025-03-03 21:52:29,5.0,27.0,133.752,Engaged
U011397,2024-09-04 16:35:54,36,West,Referral,Verified,2024-09,5.0,4.0,363.10999999999996,2023-02-14 07:15:15,2024-10-01 08:06:00,5.0,180.0,72.62199999999999,Occasional
U011398,2024-07-20 21:56:41,42,South,Social,Verified,2024-07,2.0,1.0,253.95,2023-01-06 06:19:53,2024-10-23 11:29:54,2.0,158.0,126.975,Occasional
U011399,2023-02-12 01:33:47,59,East,Paid Search,Verified,2023-02,2.0,1.0,353.32,2023-10-02 11:25:38,2024-12-01 00:54:45,2.0,119.0,176.66,Occasional
U011400,2024-03-28 17:28:06,52,Central,Affiliate,Verified,2024-03,2.0,1.0,121.78,2023-12-12 18:32:02,2023-12-13 19:20:00,1.0,473.0,60.89,At Risk
U011401,2024-03-25 17:50:54,22,West,Referral,Verified,2024-03,7.0,5.0,1197.91,2023-02-03 13:58:28,2025-01-30 23:55:16,7.0,58.0,171.13000000000002,Engaged
U011402,2024-02-01 07:14:27,50,East,Organic,Verified,2024-02,2.0,1.0,144.04000000000002,2023-10-23 04:58:09,2024-07-01 21:22:28,2.0,272.0,72.02000000000001,At Risk
U011403,2024-07-17 18:07:29,65,West,Referral,Verified,2024-07,2.0,2.0,362.12,2023-04-06 06:41:25,2025-01-18 06:25:45,2.0,71.0,181.06,Occasional
U011404,2024-10-11 08:00:55,20,South,Referral,Verified,2024-10,3.0,2.0,411.37,2023-04-28 16:34:25,2024-09-30 04:53:25,3.0,181.0,137.12333333333333,At Risk
U011405,2024-02-06 20:35:41,70,West,Organic,Verified,2024-02,6.0,5.0,463.1,2023-03-11 14:39:45,2024-12-07 12:46:46,6.0,113.0,77.18333333333334,Occasional
U011406,2023-08-22 21:11:08,23,North,Paid Search,Verified,2023-08,3.0,3.0,351.54999999999995,2023-07-15 16:07:22,2025-03-09 16:30:54,3.0,21.0,117.18333333333332,Occasional
U011407,2024-12-18 14:15:22,51,North,Organic,Verified,2024-12,4.0,4.0,597.48,2023-07-26 14:29:25,2024-03-31 12:43:13,3.0,364.0,149.37,At Risk
U011408,2024-12-04 10:46:02,36,East,Organic,Verified,2024-12,3.0,3.0,1215.27,2023-09-29 03:40:37,2025-02-22 02:06:36,3.0,36.0,405.09,Occasional
U011409,2024-05-15 19:33:08,56,North,Social,Verified,2024-05,5.0,3.0,1513.58,2023-11-24 21:33:16,2024-11-26 16:55:19,4.0,124.0,302.716,Occasional
U011410,2024-04-12 15:57:10,62,West,Social,Verified,2024-04,3.0,2.0,662.87,2023-01-30 11:36:28,2024-05-10 10:57:35,3.0,324.0,220.95666666666668,At Risk
U011411,2023-03-18 00:35:08,63,North,Referral,Verified,2023-03,3.0,2.0,141.2,2023-03-01 06:44:58,2023-12-29 20:54:22,3.0,457.0,47.06666666666666,At Risk
U011412,2023-10-21 04:18:43,64,North,Paid Search,Verified,2023-10,5.0,5.0,626.83,2023-01-28 00:10:34,2025-03-04 12:53:28,5.0,26.0,125.36600000000001,Engaged
U011413,2023-05-25 18:10:52,61,West,Paid Search,Verified,2023-05,3.0,3.0,859.94,2024-08-02 02:06:29,2025-01-08 21:49:48,3.0,81.0,286.6466666666667,Occasional
U011414,2024-01-11 20:56:27,34,East,Organic,Verified,2024-01,1.0,1.0,114.44,2023-07-29 00:31:27,2023-07-29 00:31:27,1.0,610.0,114.44,At Risk
U011415,2024-08-26 03:49:23,42,Central,Organic,Verified,2024-08,7.0,6.0,981.88,2023-05-15 05:49:54,2025-02-27 09:08:03,7.0,31.0,140.26857142857142,Engaged
U011416,2023-06-13 21:46:11,56,South,Affiliate,Verified,2023-06,5.0,3.0,751.92,2023-03-03 03:00:36,2025-01-26 15:26:57,5.0,63.0,150.384,Engaged
U011417,2024-12-28 15:10:36,26,North,Paid Search,Pending,2024-12,3.0,3.0,457.29999999999995,2023-05-02 20:28:01,2024-12-27 13:27:14,3.0,93.0,152.4333333333333,Occasional
U011418,2023-04-05 13:21:58,48,North,Paid Search,Verified,2023-04,7.0,6.0,1273.02,2023-07-18 14:54:46,2024-12-19 09:36:06,7.0,101.0,181.85999999999999,Occasional
U011419,2023-03-13 18:54:14,46,South,Organic,Verified,2023-03,7.0,6.0,869.28,2023-01-19 12:40:33,2025-02-17 05:15:47,6.0,41.0,124.18285714285715,Engaged
U011420,2024-12-12 08:45:04,70,North,Social,Verified,2024-12,4.0,4.0,144.56,2023-04-23 07:23:28,2024-11-19 08:10:33,4.0,131.0,36.14,Occasional
U011421,2023-03-15 05:46:10,20,West,Organic,Verified,2023-03,10.0,10.0,986.0799999999999,2023-01-15 07:22:20,2024-08-16 19:53:56,9.0,226.0,98.60799999999999,At Risk
U011422,2024-06-20 16:25:09,23,North,Paid Search,Verified,2024-06,2.0,1.0,431.52,2023-02-27 14:04:18,2024-02-21 08:42:26,2.0,403.0,215.76,At Risk
U011423,2024-07-11 06:32:28,19,Central,Organic,Verified,2024-07,4.0,4.0,506.69,2023-07-16 13:40:55,2025-01-10 10:56:22,4.0,79.0,126.6725,Occasional
U011424,2023-08-29 23:30:09,47,East,Organic,Rejected,2023-08,7.0,6.0,896.91,2023-04-29 17:14:58,2025-03-23 12:04:52,7.0,7.0,128.13,Engaged
U011425,2023-02-16 23:29:13,47,West,Referral,Verified,2023-02,1.0,1.0,144.64,2024-01-26 08:19:14,2024-01-26 08:19:14,1.0,429.0,144.64,At Risk
U011426,2023-08-14 04:38:36,49,North,Referral,Verified,2023-08,2.0,1.0,123.13,2023-04-23 12:47:20,2024-09-06 13:08:36,2.0,205.0,61.565,At Risk
U011427,2023-02-20 01:10:23,30,North,Referral,Verified,2023-02,5.0,5.0,694.82,2023-01-10 08:45:50,2024-12-31 10:52:57,5.0,89.0,138.964,Engaged
U011428,2024-05-05 17:39:11,34,South,Organic,Verified,2024-05,1.0,1.0,161.53,2025-01-05 21:23:33,2025-01-05 21:23:33,1.0,84.0,161.53,Occasional
U011429,2024-10-10 20:03:53,40,East,Social,Verified,2024-10,3.0,2.0,676.64,2023-02-03 01:35:22,2024-11-10 09:39:37,3.0,140.0,225.54666666666665,Occasional
U011430,2024-12-28 20:55:35,20,East,Referral,Verified,2024-12,4.0,4.0,379.4,2023-10-16 14:42:08,2025-01-19 11:56:12,4.0,70.0,94.85,Occasional
U011431,2024-08-07 07:52:50,57,South,Social,Verified,2024-08,2.0,1.0,97.86,2023-07-30 09:00:01,2025-01-20 22:20:33,2.0,69.0,48.93,Occasional
U011432,2024-07-19 11:34:54,20,South,Organic,Verified,2024-07,4.0,3.0,336.62,2023-07-08 13:26:14,2025-02-26 13:10:01,4.0,32.0,84.155,Occasional
U011433,2024-10-05 12:59:14,53,Central,Social,Verified,2024-10,4.0,4.0,541.62,2023-10-12 19:39:41,2024-12-19 12:03:50,3.0,101.0,135.405,Occasional
U011434,2024-07-16 00:11:16,42,South,Referral,Verified,2024-07,3.0,3.0,295.86,2023-03-21 13:28:01,2023-12-17 23:14:20,3.0,468.0,98.62,At Risk
U011435,2024-04-19 20:59:41,70,North,Paid Search,Pending,2024-04,2.0,2.0,123.33000000000001,2024-08-20 00:46:52,2025-03-15 01:43:06,2.0,15.0,61.665000000000006,Occasional
